Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
570;0,744645156195464;0,00495440517824542;570;0,583819270833333;0,0127420750535304;10000;2000;2436,5237;408,8236;C:100;Kernel:1;nsv:7014;nsv+:1404;nsv-:5610
