Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1713;0,715474042977248;0,00484277090093111;1713;0,5301578125;0,0129018077470376;10000;2000;2298,378;418,5773;C:100;Kernel:1;nsv:7455;nsv+:1493;nsv-:5962
