Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1248;0,713495757850883;0,00478952762920665;1248;0,551072916666666;0,0128812799452511;10000;2000;2173,0774;459,2819;C:100;Kernel:1;nsv:7494;nsv+:1501;nsv-:5993
