Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1709;0,716742143669032;0,00469286121240679;1709;0,55278125;0,0128647603863303;10000;2000;2258,8012;463,2164;C:100;Kernel:1;nsv:7494;nsv+:1501;nsv-:5993
