Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1585;0,825659478834034;0,00451702929936264;1585;0,586963541666667;0,012711031016115;10000;2000;1713,951;355,652;C:100;Kernel:1;nsv:5436;nsv+:1090;nsv-:4346
