Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1250;0,716408466053403;0,00465551823594576;1250;0,552211458333333;0,0128739742103963;10000;2000;2539,1441;484,6551;C:100;Kernel:1;nsv:7504;nsv+:1504;nsv-:6000
