Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1271;0,721773227867551;0,0048813647843252;1271;0,579915625;0,0127776497381145;10000;2000;2260,7803;479,2965;C:100;Kernel:1;nsv:7400;nsv+:1482;nsv-:5918
