Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1603;0,835964888177405;0,00442723759271754;1603;0,576166145833333;0,0127762444524069;10000;2000;1729,5516;324,9714;C:100;Kernel:1;nsv:4969;nsv+:995;nsv-:3974
