Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1096;0,749167248694608;0,00489215930518627;1096;0,4763296875;0,0131033266913633;10000;2000;2005,3603;383,7874;C:100;Kernel:1;nsv:7094;nsv+:1420;nsv-:5674
