Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1591;0,776491669415826;0,00466960872452599;1591;0,443809375;0,0131713827172824;10000;2000;1800,7176;389,3389;C:100;Kernel:1;nsv:6900;nsv+:1382;nsv-:5518
