Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1208;0,727791145176418;0,00471863582637084;1208;0,525709374999999;0,0129567486757125;10000;2000;1913,9753;489,9617;C:100;Kernel:1;nsv:7388;nsv+:1480;nsv-:5908
