Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
730;0,719353849964677;0,00472765200396899;730;0,559317708333333;0,0128583962225722;10000;2000;3086,3202;638,9056;C:100;Kernel:1;nsv:7452;nsv+:1494;nsv-:5958
