Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1636;0,760702301192615;0,00489026323976868;1636;0,458583854166667;0,0131438002682487;10000;2000;2216,808;414,6494;C:100;Kernel:1;nsv:6981;nsv+:1396;nsv-:5585
