Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
597;0,712050191844041;0,00501887826390123;597;0,5537546875;0,0129139222725215;10000;2000;1974,3254;504,7215;C:100;Kernel:1;nsv:7436;nsv+:1487;nsv-:5949
