Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1205;0,714487807023304;0,00472180958087481;1205;0,550425;0,0128721362709901;10000;2000;2316,0366;468,6987;C:100;Kernel:1;nsv:7500;nsv+:1504;nsv-:5996
