Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
747;0,709435984541098;0,00496685550483449;747;0,544094270833333;0,0128913247122468;10000;2000;2319,8442;499,9885;C:100;Kernel:1;nsv:7512;nsv+:1501;nsv-:6011
