Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
268;0,717357588321144;0,00476243700828094;268;0,5401296875;0,012886255812642;10000;2000;2367,0216;514,6625;C:100;Kernel:1;nsv:7465;nsv+:1494;nsv-:5971
