Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
752;0,703564150731166;0,00510174246184951;752;0,557969270833333;0,0129255011862615;10000;2000;2296,4982;444,4896;C:100;Kernel:1;nsv:7418;nsv+:1485;nsv-:5933
