Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1135;0,822486185783662;0,00501152960850782;1135;0,4735203125;0,0131766139061238;10000;2000;1582,0397;349,7207;C:100;Kernel:1;nsv:4998;nsv+:1000;nsv-:3998
