Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1745;0,709809032483233;0,00475618310909577;1745;0,550613020833333;0,0128732701230912;10000;2000;2344,0134;483,7421;C:100;Kernel:1;nsv:7508;nsv+:1506;nsv-:6002
