Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1140;0,88559178363521;0,00372219127250332;1140;0,366173958333333;0,0124420244903422;10000;2000;1445,3916;374,6842;C:100;Kernel:1;nsv:5474;nsv+:1096;nsv-:4378
