Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
676;0,794701176919885;0,00470183156262989;676;0,5727875;0,0127983958083695;10000;2000;1860,7015;464,5814;C:100;Kernel:1;nsv:5933;nsv+:1190;nsv-:4743
