Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
771;0,721757719897464;0,00479543913916531;771;0,5256796875;0,0129427056982589;10000;2000;2400,6499;453,486;C:100;Kernel:1;nsv:7424;nsv+:1485;nsv-:5939
