Title;ROC-area;ROC-error;Title;ROC-area;ROC-error;nTrs;nVs;time_trs;time_vs;C;nSv;nSv+;nSv-
1735;0,712089444745437;0,00479767896713686;1735;0,550711979166667;0,0128774355649781;10000;2000;2094,3991;506,9113;C:100;Kernel:1;nsv:7501;nsv+:1502;nsv-:5999
